segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
176,21,56240,250888,291728,485848,792016,977488
176,22,80088,215072,358304,601120,957336,1319952
176,23,67224,198376,327456,591344,942624,998512
176,24,48672,168544,261768,424440,606152,898616
176,25,52880,153792,254352,421568,643112,973400
176,26,68912,239928,295416,483416,729608,1129480
176,27,52280,151888,244632,384296,524832,725656
176,28,33280,103904,179248,290176,395920,539816
176,29,89536,164544,260232,431488,623752,1005624
176,30,79584,176072,294112,489984,707288,1028704
176,31,65488,175816,278048,441976,637232,940096
176,32,30776,94440,168360,277184,393208,564088
176,33,43840,133968,226568,371128,518120,725288
176,34,38776,126440,212208,330912,462736,635144
176,35,43480,134656,231168,374424,518904,724288
176,36,56064,160040,269792,430776,596952,821112
176,37,55552,151336,252752,418192,590112,813824
176,38,46488,136224,236944,385424,537824,738896
176,39,55536,162408,275320,437960,607696,850864
176,40,20864,69000,124664,209016,291664,411504
176,41,41256,127944,208920,334128,452536,621536
176,42,43568,134792,225224,351688,487216,674904
176,43,59984,182456,296000,465152,638800,896440
176,44,56912,169624,280776,450008,613416,828096
176,45,52688,162024,271736,429000,599352,827760
176,46,31272,92208,164344,275384,398112,555728
176,47,28056,91000,159280,268312,367896,495240
176,48,22096,81200,144944,242728,349008,477824
176,49,49176,152112,250104,401248,557008,803592
176,50,108536,290520,450704,675544,895072,1223488
176,51,73808,207664,338328,526048,716136,975048
176,52,85176,231872,374856,577280,792248,1110464
176,53,63336,193480,314528,518560,752128,1109344
176,54,53968,162200,265480,425328,603680,854752
176,55,25424,96224,162152,263824,371048,449016
176,56,62600,183744,302072,491888,712408,1045032
176,57,80880,209920,327752,514936,717136,1057864
176,58,111088,268384,411048,685200,1011744,1587528
176,59,146024,374184,573784,854552,1126968,1484168
176,60,58592,159400,255672,400168,555520,774872
176,61,54024,144600,245416,410968,622688,942576
176,62,55056,153216,248328,394560,550216,770360
176,63,60728,182256,305272,500864,731648,1054888
177,0,40328,102928,161336,193000,197656,197656
177,1,44800,114944,192416,290824,308584,315536
177,2,52728,134048,220672,284592,297360,303120
177,3,53104,118808,179936,229416,235272,236744
177,4,53352,113416,163944,201784,207600,206832
177,5,50168,123936,202552,244736,250888,251160
177,6,48312,120968,188760,247856,254256,254256
177,7,50224,132904,229400,338312,348384,348080
177,8,43904,110376,165864,245312,301944,301888
177,9,55688,130936,197168,305944,381624,383352
177,10,33728,116696,174448,257632,308360,323784
